rank,eligible,eligibility_reasons,distribution_ready,distribution_readiness_reasons,apn,site_apns,site_type,parcel_count,residential_zoning,SITUS_ADD,SITUS_CTY,FID,centroid_lon,centroid_lat,score,gross_acres,screenable_acres,excluded_acres,wetland_exclusion_acres,protected_exclusion_acres,farmland_exclusion_acres,city_exclusion_acres,improvement_value,improvement_value_per_acre,flat_fraction,open_fraction,contiguous_acres,mean_slope_deg,estimated_mw,reference_project_mw,reference_battery_mwh,reference_annual_mwh,reference_average_kw,static_pv_export_limit_mw,reference_export_gap_mw,interconnection_path,screened_project_mw,screened_annual_mwh,transmission_distance_m,transmission_Name,transmission_kV,transmission_Owner,transmission_Status,transmission_Type,highway_1_side,highway_1_distance_m,highway_1_viewshed_exposure,highway_1_visible_length_m,highway_1_nearest_visible_distance_m,pge_distance_m,pge_FeederId,pge_FeederName,pge_CSV_LineSection,pge_GenCapacity_kW,pge_GenericPVCapacity_kW,pge_voltage_kv,pge_phase_cnt,pge_ICA_Analysis_Date,pge_Feeder_Name,pge_Substation,pge_Nominal_Voltage,pge_ResCust,pge_ComCust,pge_IndCust,pge_AgrCust,pge_OthCust,pge_Existing_DG,pge_Queued_DG,pge_Total_DG,pge_profile_min_load_kw,pge_profile_peak_load_kw,pge_profile_min_midday_load_kw,fire_hazard,solar_kwh_m2_day,annual_mwh_per_mw,LCP_CODE,GEN_PLAN,BASEZONE,score_contiguous_land,score_flat_fraction,score_open_land_cover,score_undeveloped,score_industrial_reuse,score_distribution_proximity,score_residential_demand,score_evening_peak_demand,score_grid_hosting_capacity,score_solar_resource,score_transmission_proximity,score_low_highway_visibility
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1441001900,1441001900,greenfield,1,True,NONE, ,58514,-123.5652079288529,38.80010245280712,0.5089780667421909,10.44112922827362,10.44112922827362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,15.090835253502712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,2176.52500234061,PG&E 60kV,60,PG&E,Operational,OH,east,339.70131452368463,0.0,0.0,,352.0506363706816,042841112,GUALALA 1112,3088891,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,Very High,4.6538,1460.8278200000002,R,RR10,RR,0.0,0.2222222222222222,0.0,1.0,0.0,0.7032445113249962,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.11343503300876205,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1420403100,1420403100,greenfield,1,True,29201 WALKER GULCH RD,GUALALA,41917,-123.61867663015447,38.84851744384878,0.5088165126958035,119.88200549549823,103.981103949135,15.90090154636323,15.900901546363578,0.0,0.0,0.0,77135.0,643.4243377993585,0.8266384778012685,0.0,0.0,6.530432474627025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,2464.042853975569,PG&E 60kV,60,PG&E,Operational,OH,east,913.6295515653708,0.0,0.0,,897.8712507343216,042841112,GUALALA 1112,4685722,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,High,4.6538,1460.8278200000002,R,RMR20,RMR,0.0,0.8266384778012685,0.0,0.9356575662200641,0.0,0.4074360664593701,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.08509024719915581,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0272611200,0272611200,greenfield,1,True,40725 EUREKA HILL RD,POINT ARENA,36674,-123.64232638610088,38.91292915022556,0.5087727767639926,36.110973263508285,32.99383543062315,3.1171378328851347,3.1171378328843757,0.0,0.0,0.0,9002.0,249.28710545436653,0.5294117647058824,0.0,0.0,10.161805798629935,0.0,0.0,0.0,0.0,0.0,0.07,0.0,static_distribution,0.0,0.0,556.7074806635992,PG&E 60kV,60,PG&E,Operational,OH,east,3720.3683388417226,0.0,0.0,,85.8503755310961,043381101,POINT ARENA 1101,4831878,46.0,70.0,12,3.0,Mar 2026,POINT ARENA 1101,POINT ARENA,12,713,162,15,24,17,382,687,1069,576.0,1344.0,581.0,Moderate,4.6538,1460.8278200000002,R,RMR20,RMR,0.0,0.5294117647058824,0.0,0.9750712894545633,0.0,0.9177315360414909,0.2611721611721612,0.2937704918032787,0.035,0.9450683345856266,0.5730928802858659,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",1410803600,1410803600,greenfield,1,True,40025 ROSEMAN CREEK RD,GUALALA,33661,-123.57652204043842,38.83764751069348,0.5083791002067521,26.12382353446379,23.04276829980775,3.081055234656038,3.0810552346560374,0.0,0.0,0.0,0.0,0.0,0.7745098039215687,0.16666666666666666,2.446343276524937,7.134415757896423,0.44478968664089763,0.44478968664089763,1.7791587465635905,649.7611482941057,74.1736470655372,0.0,0.44478968664089763,controlled_export_or_distribution_upgrade,0.0,0.0,436.59136330130536,PG&E 60kV,60,PG&E,Operational,OH,east,2678.501212128381,0.0,0.0,,2679.737070647899,042841112,GUALALA 1112,3081077,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,Very High,4.6538,1460.8278200000002,R,RMR40,RMR,0.12231716382624684,0.7745098039215687,0.16666666666666666,1.0,0.0,0.06858118379013405,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.6462354529845854,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",1310400100,1310400100,greenfield,1,False,NONE, ,32323,-123.6843126180421,39.095674176833654,0.5082416245861007,58.921681642673086,44.7688330711646,14.152848571508486,14.152848571508759,0.0,0.0,0.0,0.0,0.0,0.04455445544554455,0.0,0.0,28.685106047772095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,903.4267727415543,PG&E 60kV,60,PG&E,Operational,OH,east,1275.6663468492375,0.0,0.0,,1289.6239608080796,042981101,ELK 1101,4987063,0.0,0.0,12,3.0,May 2026,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,High,4.9243,1545.7377699999997,R,FL160,TP,0.0,0.04455445544554455,0.0,1.0,0.0,0.2753743151574223,0.4824175824175824,0.5171584699453552,0.0,1.0,0.4051788223159679,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0273061900,0273061900,greenfield,1,True,24550 TEN MILE RD,POINT ARENA,39475,-123.63732802689756,38.91022635512099,0.5080235311021161,19.44365569498161,19.44365569498161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7912087912087912,0.02197802197802198,0.4447896866408976,7.370574620179268,0.08087085211652684,0.08087085211652684,0.32348340846610735,118.1383905989283,13.486117648279485,0.07,0.01087085211652683,controlled_export_or_distribution_upgrade,0.07,102.25794740000002,603.54957985102,PG&E 60kV,60,PG&E,Operational,OH,east,3962.4948049389686,0.0,0.0,,384.4587172907137,043381101,POINT ARENA 1101,4197085,46.0,70.0,12,3.0,Mar 2026,POINT ARENA 1101,POINT ARENA,12,713,162,15,24,17,382,687,1069,576.0,1344.0,581.0,High,4.6538,1460.8278200000002,R,RMR20,RMR,0.022239484332044878,0.7912087912087912,0.02197802197802198,1.0,0.0,0.6808190520680614,0.2611721611721612,0.2937704918032787,0.035,0.9450683345856266,0.5468670386622215,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",1420403300,1420403300,greenfield,1,False,NONE, ,37748,-123.6130999254025,38.844849707481075,0.5079720928973174,61.46730027536235,58.55319178252904,2.914108492833307,2.9141084928358207,0.0,0.0,0.0,0.0,0.0,0.8452830188679246,0.0,0.0,7.421717692688974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,2378.353825560883,PG&E 60kV,60,PG&E,Operational,OH,east,1170.975622333797,0.0,0.0,,1191.226592475272,042841112,GUALALA 1112,4619074,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,Very High,4.6538,1460.8278200000002,R,FL160,TP,0.0,0.8452830188679246,0.0,1.0,0.0,0.30384833731471267,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.09270305737516066,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1422001300,1422001300,greenfield,1,True,42460 ROSEMAN CREEK RD,GUALALA,40531,-123.60582653645207,38.833772828498255,0.507836636467158,38.39278789625297,27.679132599414093,10.713655296838876,10.713655296840564,0.0,0.0,0.0,6692.0,174.3035701935342,0.371900826446281,0.01652892561983471,0.4447896866408976,14.568575896770946,0.08087085211652684,0.08087085211652684,0.32348340846610735,118.1383905989283,13.486117648279485,0.0,0.08087085211652684,controlled_export_or_distribution_upgrade,0.0,0.0,2618.899912587139,PG&E 60kV,60,PG&E,Operational,OH,east,539.403352901332,0.0,0.0,,530.5407738131717,042841112,GUALALA 1112,4807416,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,High,4.6538,1460.8278200000002,R,RMR40,RMR,0.022239484332044878,0.371900826446281,0.01652892561983471,0.9825696429806465,0.0,0.5882867535736734,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.07288299640934327,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",1431102900,1431102900,greenfield,1,True,NONE, ,36642,-123.5750039518804,38.823507471325264,0.5070905724549399,10.079832686339124,10.079832686339124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333333333334,0.0,0.0,6.470179877940464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,1262.9576970163735,PG&E 60kV,60,PG&E,Operational,OH,east,1914.0722448331983,0.0,0.0,,1437.708801782313,042841112,GUALALA 1112,4024423,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,Very High,4.6538,1460.8278200000002,R,RMR40,RMR,0.0,0.8958333333333334,0.0,1.0,0.0,0.23747122950247243,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.2828163033082998,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",1262200400,1262200400,greenfield,1,False,31250 NAVARRO RIDGE RD,ALBION,26840,-123.72087754742886,39.19470949694258,0.507081832898101,64.47692531719856,62.811921182869625,1.6650041343289388,1.6650496869921902,6.0348939122596744e-05,0.0,0.0,58385.0,905.5177447245053,0.18374558303886926,0.18021201413427562,2.8911329631658345,21.33885517813787,0.5256605387574245,0.5256605387574245,2.102642155029698,812.5333489558997,92.75494851094746,0.0,0.5256605387574245,controlled_export_or_distribution_upgrade,0.0,0.0,1757.9393554815358,PG&E 60kV,60,PG&E,Operational,OH,east,2028.3576182183588,0.0,0.0,,2689.8039223497417,042981101,ELK 1101,3319370,0.0,0.0,12,3.0,May 2026,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,Moderate,4.9243,1545.7377699999997, ,RL160,RL,0.14455664815829172,0.18374558303886926,0.18021201413427562,0.9094482255275494,0.0,0.06789425061182645,0.4824175824175824,0.5171584699453552,0.0,1.0,0.17239975265289928,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1331101300,1331101300,greenfield,1,False,43851 CREAMERY LN,MANCHESTER,33079,-123.68128913733825,38.97023796985532,0.5068639985878671,10.203316397211841,10.203316397211841,0.0,0.0,0.0,0.0,0.0,19837.0,1944.171799418144,0.8372093023255814,0.6976744186046512,3.113527806486283,5.443182213826547,0.5660959648156878,0.5660959648156878,2.264383859262751,826.968734192498,94.4028235379564,0.033,0.5330959648156878,controlled_export_or_transmission_study,0.033,48.207318060000006,0.0,PG&E 60kV,60,PG&E,Operational,OH,east,71.9514191660126,0.0,0.0,,895.5151718377288,043381101,POINT ARENA 1101,4238501,23.0,33.0,12,3.0,Mar 2026,POINT ARENA 1101,POINT ARENA,12,713,162,15,24,17,382,687,1069,576.0,1344.0,581.0,Moderate,4.6538,1460.8278200000002,R,AG60,AG,0.15567639032431416,0.8372093023255814,0.6976744186046512,0.8055828200581856,0.0,0.4083971497266781,0.2611721611721612,0.2937704918032787,0.0165,0.9450683345856266,1.0,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",0274620100,0274620100,greenfield,1,False,27271 TEN MILE RD,POINT ARENA,38844,-123.61040306359807,38.879113716993444,0.5068100644430072,92.22631778388956,74.87487610313504,17.35144168075452,17.351441680754753,0.0,0.0,0.0,0.0,0.0,0.665680473372781,0.0650887573964497,3.113527806486283,9.518618659446517,0.5660959648156878,0.5660959648156878,2.264383859262751,826.968734192498,94.4028235379564,0.0,0.5660959648156878,controlled_export_or_transmission_study,0.0,0.0,0.0,PG&E 60kV,60,PG&E,Operational,OH,east,3564.659087033581,0.0,0.0,,2671.351663849656,042841112,GUALALA 1112,4091763,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,High,4.6538,1460.8278200000002,R,FL160,FL,0.15567639032431416,0.665680473372781,0.0650887573964497,1.0,0.0,0.0691586828131342,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,1.0,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1440500800,1440500800,greenfield,1,True,46560 GETCHELL GULCH RD,GUALALA,48874,-123.56481742325826,38.80817427213574,0.5067597237938036,37.13336439302594,35.17869088473297,1.95467350829297,1.9546735082935764,0.0,0.0,0.0,0.0,0.0,0.3717948717948718,0.0,0.0,11.730300030197133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,1531.0020489648234,PG&E 60kV,60,PG&E,Operational,OH,east,841.2030960789182,0.0,0.0,,563.5728728229368,042841112,GUALALA 1112,4286746,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,High,4.6538,1460.8278200000002,R,RMR40,RMR,0.0,0.3717948717948718,0.0,1.0,0.0,0.5691718480320466,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.21631879665038536,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1270301900,1270301900,greenfield,1,False,4224 CAMERON RD,ELK,30353,-123.71797499141827,39.1650454105155,0.5063564048874183,78.07347015404592,68.02082691464068,10.052643239405242,10.052643239405569,0.0,0.0,0.0,253464.0,3246.480520206069,0.4258064516129032,0.0,0.0,10.393490129154525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,797.2298122065821,PG&E 60kV,60,PG&E,Operational,OH,east,863.4638304586475,0.0,0.0,,882.7059133418187,042981101,ELK 1101,3623041,0.0,0.0,12,3.0,May 2026,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,Moderate,4.9243,1545.7377699999997,R,FL160,TP,0.0,0.4258064516129032,0.0,0.6753519479793931,0.0,0.41366206221157314,0.4824175824175824,0.5171584699453552,0.0,1.0,0.4505754153837908,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1431103300,1431103300,greenfield,1,True,NONE, ,41194,-123.57842123115506,38.81988648805029,0.5060744427435818,46.995867864211704,46.995867864211704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211267605633803,0.009389671361502348,0.4447896866408976,9.570186834183822,0.08087085211652684,0.08087085211652684,0.32348340846610735,118.1383905989283,13.486117648279485,0.0,0.08087085211652684,controlled_export_or_distribution_upgrade,0.0,0.0,1549.6217993414903,PG&E 60kV,60,PG&E,Operational,OH,east,1304.3793964644212,0.0,0.0,,829.0774730150907,042841112,GUALALA 1112,4024423,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,High,4.6538,1460.8278200000002,R,RMR40,RMR,0.022239484332044878,0.5211267605633803,0.009389671361502348,1.0,0.0,0.4364517391631784,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.2123282613316483,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",1421902000,1421902000,greenfield,1,True,43700 IVERSEN RD,GUALALA,40621,-123.59628823235977,38.851953738905095,0.5057645213273687,32.4234954927613,32.4234954927613,0.0,0.0,0.0,0.0,0.0,2597.0,80.09623763667902,0.8541666666666666,0.11805555555555555,2.0015535898840393,6.537038310032369,0.3639188345243708,0.3639188345243708,1.4556753380974832,531.6227576951774,60.687529417257686,0.0,0.3639188345243708,controlled_export_or_distribution_upgrade,0.0,0.0,925.400578905628,PG&E 60kV,60,PG&E,Operational,OH,east,2727.103350909851,0.0,0.0,,2612.010979438996,042841112,GUALALA 1112,3738773,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,High,4.6538,1460.8278200000002,R,RMR20,RMR,0.10007767949420196,0.8541666666666666,0.11805555555555555,0.9919903762363321,0.0,0.07338681589612987,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.39637260876324676,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",1230700900,1230700900,greenfield,1,False,NONE, ,29286,-123.74821143432328,39.24093944791302,0.505569405446198,46.99393984279663,23.51035851670194,23.483581326094686,23.483581326095365,0.0,0.0,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,26.956432213046476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,1558.2803854015128,PG&E 60kV,60,PG&E,Operational,OH,east,1433.9831730379722,0.0,0.0,,1351.7928892818077,042981101,ELK 1101,4277754,0.0,0.0,12,3.0,May 2026,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,Moderate,4.9243,1545.7377699999997,R,FL160,TP,0.0,0.05660377358490566,0.0,1.0,0.0,0.25877588796995515,0.4824175824175824,0.5171584699453552,0.0,1.0,0.21049773512863312,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",0270711100,0270711100,greenfield,1,False,174 LAKE ST,POINT ARENA,58439,-123.69545686473387,38.91542214273777,0.5052495364455745,12.050203569724083,11.336985816553508,0.713217753170575,0.7132177531706263,0.0,0.0,0.0,86382.0,7168.509602363333,0.9056603773584906,0.8113207547169812,8.673398889497504,3.7245071822738267,1.5769816162722734,1.0,4.0,1460.8278200000002,166.7611666666667,0.31,0.69,controlled_export_or_distribution_upgrade,0.31,452.85662420000006,1170.1147999499585,PG&E 60kV,60,PG&E,Operational,OH,east,129.87948140739857,0.0,0.0,,415.5897746936428,043381101,POINT ARENA 1101,5572516,220.0,310.0,12,3.0,Feb 2025,POINT ARENA 1101,POINT ARENA,12,713,162,15,24,17,382,687,1069,576.0,1344.0,581.0,Not mapped,4.6538,1460.8278200000002, , , ,0.43366994447487517,0.9056603773584906,0.8113207547169812,0.2831490397636667,0.0,0.6599509435401191,0.2611721611721612,0.2937704918032787,0.155,0.9450683345856266,0.31033131320124807,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1440800800,1440800800,greenfield,1,True,NONE, ,59884,-123.56587661653968,38.804846018004284,0.5052135133785048,50.17859854100986,40.93784495054797,9.240753590461892,9.240753590460992,0.0,0.0,0.0,0.0,0.0,0.08602150537634409,0.005376344086021506,0.0,23.18478248764326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,1820.9013430061277,PG&E 60kV,60,PG&E,Operational,OH,east,476.0623068749516,0.0,0.0,,310.28040834800566,042841112,GUALALA 1112,3767242,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,High,4.6538,1460.8278200000002,R,RMR40,RMR,0.0,0.08602150537634409,0.005376344086021506,1.0,0.0,0.7332413204072918,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.16187977595311065,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",59305,59305,greenfield,1,False, , ,59305,-123.57637271851492,38.84735454407931,0.5050173544666229,10.249592402043831,10.249592402043831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.021739130434782608,0.2223948433204488,3.475126823879188,0.04043542605826342,0.04043542605826342,0.16174170423305367,59.06919529946415,6.743058824139743,0.0,0.04043542605826342,controlled_export_or_transmission_study,0.0,0.0,0.0,PG&E 60kV,60,PG&E,Operational,OH,east,3529.4328183993525,0.0,0.0,,3359.5174561555023,042841112,GUALALA 1112,4024423,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,High,4.6538,1460.8278200000002, , , ,0.011119742166022439,1.0,0.021739130434782608,1.0,0.0,0.03475202427480748,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,1.0,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1420401100,1420401100,greenfield,1,False,NONE, ,38171,-123.62371306570415,38.844912123456055,0.5048217368210312,39.651179745502795,27.39619157698799,12.254988168514803,12.25498816851401,0.0,0.0,0.0,0.0,0.0,0.40476190476190477,0.0,0.0,13.459171907168392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,3365.9857849745936,PG&E 60kV,60,PG&E,Operational,OH,east,594.831377968341,0.0,0.0,,603.1849673511014,042841112,GUALALA 1112,4685722,0.0,0.0,12,3.0,Feb 2026,GUALALA 1112,GUALALA,12,1062,220,24,3,9,1133,1349,2482,583.0,1775.0,608.0,Very High,4.6538,1460.8278200000002,R,FL160,TP,0.0,0.40476190476190477,0.0,1.0,0.0,0.5470664695756038,0.389010989010989,0.3879781420765027,0.0,0.9450683345856266,0.03452796218950656,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",61930,61930,greenfield,1,False, , ,61930,-123.69382646285283,38.91080389303166,0.5048143797105749,26.328790989031294,17.083291526164903,9.245499462866391,9.245287441372069,0.000774256036547581,0.0,0.0,0.0,0.0,0.8641975308641975,0.09876543209876543,0.4447896866408976,4.7803589825437545,0.08087085211652684,0.08087085211652684,0.32348340846610735,118.1383905989283,13.486117648279485,0.42,0.0,static_distribution,0.08087085211652684,118.1383905989283,643.2373154280532,PG&E 60kV,60,PG&E,Operational,OH,crosses,0.0,0.0,0.0,,643.9737052966987,043381101,POINT ARENA 1101,3321373,300.0,420.0,12,3.0,Feb 2025,POINT ARENA 1101,POINT ARENA,12,713,162,15,24,17,382,687,1069,576.0,1344.0,581.0,Moderate,4.6538,1460.8278200000002, , , ,0.022239484332044878,0.8641975308641975,0.09876543209876543,1.0,0.0,0.5252012768976222,0.2611721611721612,0.2937704918032787,0.21,0.9450683345856266,0.5255881722323481,1.0
,False,insufficient_open_flat_acres,False,"insufficient_open_flat_acres,insufficient_static_pv_ica",1231902500,1231902500,greenfield,1,True,33270 ALBION RIDGE RD,ALBION,32848,-123.75696006068351,39.22456379342954,0.5043078021139236,11.157340942997354,7.865638636172868,3.2917023068244866,3.2917023068240048,0.0,0.0,0.0,35700.0,3199.6871102524005,0.25,0.0,0.0,22.572361506459018,0.0,0.0,0.0,0.0,0.0,0.38,0.0,static_distribution,0.0,0.0,391.92187799280384,PG&E 60kV,60,PG&E,Operational,OH,east,920.234449417293,0.0,0.0,,876.0208155849967,042981101,ELK 1101,4089499,280.0,380.0,12,3.0,Apr 2025,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,Moderate,4.9243,1545.7377699999997,R,RR10,RR,0.0,0.25,0.0,0.68003128897476,0.0,0.41643669755668705,0.4824175824175824,0.5171584699453552,0.19,1.0,0.6757569033842603,1.0
,False,insufficient_open_flat_acres,False,insufficient_open_flat_acres,0182402200,0182402200,greenfield,1,False,32400 BASIN ST,FORT BRAGG,49221,-123.79971725697592,39.42384516363015,0.5036628649080083,21.633955748108427,9.117549742128475,12.516406005979952,12.516406005979578,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,15.553566641922595,0.0,0.0,0.0,0.0,0.0,1.7641,0.0,static_distribution,0.0,0.0,46.3441040078972,PG&E 60kV,60,PG&E,Operational,OH,east,389.90154292913843,0.0,0.0,,983.8274051529766,042761103,FORT BRAGG A 1103,3151619,853.6,1764.1,12,3.0,Jun 2026,FORT BRAGG A 1103,FORT BRAGG A,12,495,206,53,0,6,472,1544,2016,944.0,2432.0,1290.0,High,4.9243,1545.7377699999997,U,FV,FV,0.0,0.25,0.0,1.0,0.0,0.37387737668570836,0.1813186813186813,0.5315846994535519,0.88205,1.0,0.954713384959428,1.0
,False,"insufficient_open_flat_acres,distribution_line_too_far",False,"insufficient_open_flat_acres,distribution_line_too_far,insufficient_static_pv_ica",1262500100,1262500100,greenfield,1,False,NONE, ,29154,-123.71555577547078,39.17426687039459,0.5034538682462427,94.57459529618417,90.34704328904756,4.227552007136609,4.227552007136001,0.0,0.0,0.0,0.0,0.0,0.1175,0.0,0.0,19.422865996894853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,static_distribution,0.0,0.0,1440.6580291274543,PG&E 60kV,60,PG&E,Operational,OH,east,1605.799416898954,0.0,0.0,,1655.5485532794485,042981101,ELK 1101,3623041,0.0,0.0,12,3.0,May 2026,ELK 1101,ELK,12,1317,177,25,16,17,1024,1163,2187,873.0,2366.0,873.0,Moderate,4.9243,1545.7377699999997, ,FL160,TP,0.0,0.1175,0.0,1.0,0.0,0.19098726027719662,0.4824175824175824,0.5171584699453552,0.0,1.0,0.2367719045996932,1.0
